,username,description,location,following,followers,totaltweets,retweetcount,text,hashtags
48,JamesLantern2,Tweets are my views and personal Experiences .,On-Twitter ,5970,26177,33490,0,"A commander in cheif and his 2nd in Command leading from the front. They are the only ones putting in the real work and passion needed to move Nigeria out of this mess. Please vote Labour Party , Vote for @PeterObi  for president. 
Ndi kato CBN Atiku Tinubu katsina Jigawa #SaiObi https://t.co/u8tDVZoBY6",['SaiObi']
49,AnastasiaAmara9,,"Ogun, Nigeria",444,115,8591,114,Those who are carrying fake news about the Sultan being insulted. Hear this. Vote wisely. Vote @PeterObi for good governance. Get your PVC. https://t.co/EUNW2jGNz7,[]
50,jamoyek11,I am a professional diesel engines engineer,"Lagos, Nigeria",114,52,2844,0,"@watchmewatchus @yinkaisola14 @woye1 @PeterObi Voting wisely need some enlightenments.
 Am sure you want to admit that there is no 9 without 8. If so, the current positive happenings in the land not denying  little hiccups here and there must continue.
We had been in deep shit before now, thanks to Buhari....then Tinubu.",[]
51,Skymelvinjames,Sports Music Football News International Music Local Music Music Entertainment TV,"Wielkopolskie, Polska",194,295,11292,1010,"Egbon @DeleMomodu what do you have to say about this? ğŸ¤·ğŸ¾â€â™‚ï¸ #AtikuGate why not save whatever is left of your reputation and join true Nigerians to Support @PeterObi , why not be on the good side of history? ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/HRx7JiYXbc",['AtikuGate']
52,obimaco1,A caterer with passion. CEO at OKUKOIGBO restaurant and bar Lagos. An ardent @enyimbafc supporter. A fanatic @arsenal supporter,lagos,876,134,2448,0,@mcmiti_ @YunusaTanko @balamiisaac @AishaYesufu @PeterObi @MargaretObi3 Maaaaa gaaad!!! I like dat shout,[]
53,FemmyPatrick,AUDACITY!,Nigeria,1714,1236,30409,1567,"So, here it is, dear people! You can't say you're going to vote for @PeterObi and @dattibabaahmed and not know the logo of the party on whose platform they're running! (I met one such person yesterday.) Dear #OBIdients, the job ahead now centres around #LPLogoRecognition! #LetsGo https://t.co/cXSMT5OmJn",[]
54,SlimmyOwoyale,Forex trader....ğŸ“ŠğŸ“ˆğŸ“‰ Building on self success ğŸ’¯ğŸ’ªâ€¦. EU $ SP The magic pairs,Lagos,2028,676,13881,3,@Godofnownow @PeterObi Here's the full video... Follow me for more... Ifb... https://t.co/1zQfyVLOUQ,[]
55,RayKachi1,"CEO SHAVUOT Inv. Solutions LTD
â€¢	Full-time Bitcoin investor  â€¢	Professional stock trader  â€¢	Senior market analystâ€¢	#Blockchain and Digital Asset investor.","Lagos, Nigeria",991,509,38689,55,"Many people are waiting for the emergence of our principal @PeterObi come Feb 2023, see what reaction of people would be ğŸ‘‡ğŸ‘‡ https://t.co/CUIth0UCkh",[]
56,mofunanyakachi,Male,Lagos,1018,164,3795,11,"Breaking News: The Northern Islamic Clerics Unanimously Endorse Peter Obi for President.

Jungle don mature ğŸ˜‚ğŸ˜‚

#SaiObi 
#PeterObi4President2023
#ObidientMovement #PeterObi 
 https://t.co/T6NawGu3Nz",['SaiObi']
57,iamfrankiy,Pharma Lord || Brand Developer|| Med Rep || Politicial Analyst|| ChelseaFc || Entrepreneur || Radio Lover ||#MogulMindSet,Heaven's Gate,312,307,6279,0,@woye1 @PeterObi Why you refer dead man walking to rule NIGERIA,[]
58,chrislucii,,,433,292,2082,14,"We leave no gathering unsensitised, down to local burkutu (palm wine) joints in  Kaduna State we take the Obi Gospel and make sure the only name and party they know on election day is @PeterObi and @NgLabour  
#BBTitans2023 #ObidientMovement Vote LP https://t.co/w7QX3ZQghf",[]
59,Apoztl3,"â–¶ï¸Realtor
â–¶ï¸Management/Administrative Consultant
â–¶ï¸Label/Artiste/Events Manager
â–¶ï¸FreeLancer â–¶ï¸ManUtd FC",Nigeria,380,554,57685,1567,"So, here it is, dear people! You can't say you're going to vote for @PeterObi and @dattibabaahmed and not know the logo of the party on whose platform they're running! (I met one such person yesterday.) Dear #OBIdients, the job ahead now centres around #LPLogoRecognition! #LetsGo https://t.co/cXSMT5OmJn",[]
60,Maytno,retweet king ğŸ‘‘ğŸ’¯obidient,,342,78,12351,140,Breaking News ğŸ—ï¸ alert ğŸš¨ The Islamic Clerics and Leaders in Northern Nigeria ğŸ‡³ğŸ‡¬ Yesterday in Kano unanimously Endorsed @PeterObi as their preferred candidate for President in the forthcoming General Elections in Nigeria ğŸ‡³ğŸ‡¬ ğŸ‘ğŸ¾ğŸ”¥ğŸ‡³ğŸ‡¬. #ObiIsComing #PeterObiForPresident2023 @NgLabour https://t.co/1jFvZj5HSb,[]
61,PeterNnadozie1,All things bright and beautiful,"Aba, Nigeria",7,0,2,0,@PeterObi Keep up,[]
62,D_billioniare,A Fully OBIdient ComradeâœŠ,,340,824,25401,7,I will vote for @PeterObi What about you ? https://t.co/9j51rIfZ0n,[]
63,LeviNwobu,Just a cool guy,,300,280,18120,307,"Major reasons why you should not vote for @PeterObi in this 2023 Election.

(Since Nigerians like to suffer) https://t.co/VGZZXCSNB7",[]
64,MrHumbl26563850,,,33,50,8722,1010,"Egbon @DeleMomodu what do you have to say about this? ğŸ¤·ğŸ¾â€â™‚ï¸ #AtikuGate why not save whatever is left of your reputation and join true Nigerians to Support @PeterObi , why not be on the good side of history? ğŸ¤·ğŸ¾â€â™‚ï¸ https://t.co/HRx7JiYXbc",['AtikuGate']
65,seunexclusive,The first to apologize is always the bravest.The first to forgive is the strongest.The first to forget is the happiest. #ENDSWAT #ENDPOLICEBRUTALITYNOW,"Lagos, Nigeria",1864,504,22573,32,"3.5M students are not voting??

No way!!!

The rigging has started on the broad daylight
@PeterObi 

#nigeriastudentmustvote 
âœŠâœŠâœŠ https://t.co/Bx5ax8Ohwl",[]
66,Peterson2go,,,16,2,2,0,@PeterObi We are fully behind our incoming President. Na Only Labour Party I sabi ooo,[]
67,Llaphta,"Really good writer. (Otito A. on Upwork) Stories. I'm all about them. You'll find life is all about them too.
Billionaire loading (In dollars)",,2080,2072,60682,106,"I just lost my Dad who is a strong @PeterObi supporter. I lost him due to the bad Medical facilities available to Nigerians to access.
@PeterObi Iâ€™m so sure you would win on 25th Feb by Godâ€™s infinite mercies.Pls ensure to fix our FMCâ€™s across the country with good facilities.ğŸ™ğŸ½",[]
68,news4peterobi,"All News undiluted, information, especially political ğŸ‘",Earth ğŸŒ ,1117,865,4808,141,"If you don't vote, you lose the Right to complain ğŸ«¡ğŸ¤·
For good governance, vote for PeterAmend 
#GETYOURPVC @OselokaHObaze @Nkemchor_ @MuchTalksBlog1 @itzz_blitz1 @PeterObi #PeterObi4President2023 https://t.co/H6b3RGqifP",['GETYOURPVC']
69,Phillysozzey,"I give world wide Emails for affiliate marketing & bombing
$500 to give u the bot that gives everyday 100k+ mails with warranty of 2 years.  
Hit me up 2cashout",,448,146,3258,0,"@jrnaib2 @PeterObi Don't worry that's my state and i can guarantee you that your guy will lose woefully in delta state. PDAPC members and leaders are fully prepared to vote for obi, but don't take my word for it, just chill till next month",[]
70,ihuomaamadi,,,181,290,4437,560,Let the Lagos State Government and TVC conduct a poll in Lagos State and let's see who Lagosians want to vote for. I bet you that @PeterObi is giving them a hard time in Lagos.,[]
71,Fapstore2,Leo â™Œï¸ || DrummerğŸ¥ || Manchester United fan ğŸ’¯ || fashion Designer ğŸ§µğŸª¡||,"Lagos, Nigeria",159,229,9307,30,I love these pics of @PeterObi which are taken unawares there is nothing as beautiful as a sweet love story especially from the top leadership of the country .Transparency and affection in e homes abeg #PeterObiForPresident2023 I love how trendy madam looks w everything coveredğŸ¥° https://t.co/5BmF6SVI1i,[]
72,mexx4me,Data Scientist | Machine Learning Engineer,"Oregon, USA",1631,1162,4927,487,"My conversation with an elderly man today
Elderly man: Mallam Jabir why are you working tirelessly to ensure @PeterObi's victory
Me: Baba i want a better life for myself and my unborn children and i believed it's only @PeterObi can fix Nigeria among all the available candidates.",[]
73,orior_joseph,I am for Christ,,582,702,4485,0,@PeterObi Sad! May his soul rest in peace,[]
74,Emekamakon,I Fear God and believe in Him,"Lagos, Nigeria",546,1036,85349,124,"Katsina state students and IDPs TownHall don chokeğŸ”¥

Na @PeterObi we dey wait for now.
#ObiDattiInKatsina https://t.co/3uCuMOgi47",['ObiDattiInKatsina']
75,KVenchy,Unusual guy.,nowhere,92,267,20747,560,Let the Lagos State Government and TVC conduct a poll in Lagos State and let's see who Lagosians want to vote for. I bet you that @PeterObi is giving them a hard time in Lagos.,[]
76,emekaajaelo,"father, successful business man, arsenal fan..","Abuja, Nigeria",364,85,2408,1,@emekaajaelo @PeterObi We must not miss him this time. Pls follow me back,[]
77,SuleHassanA,"sule Hassan is my name, I am from Ibienafe in south Ibie, Estako West local Govt. Area Edo state. Igebo pri. sch., South Ibie Sec. sch Auchi poly & Ogun poly.","Lagos, Nigeria",4922,3069,25255,13,Lol this love me @PeterObi is enjoying is too much na why @OfficialPDPNig  and @OfficialAPCNg  cashactivist dey cry tears https://t.co/MOVq8cVNqA,[]
78,Hunter20188,Monitoring through observation,,472,211,35588,4282,My dear wife and I arrived at the venue of the town hall meeting with Katsina state women. -PO https://t.co/Ss2JcwLSbC,[]
79,Hunter20188,Monitoring through observation,,472,211,35588,11749,"I urge you all to go and collect your PVC and vote in this critical election. I am the Labour Party candidate, and what you will see on the voting card is LP, representing Labour Party. Ensure you vote with your index finger on the area marked LP. -PO https://t.co/iQgyqHVLbq",[]
80,KEbyson,"sonofgraceğŸ˜‡ğŸ™#nwafo igboğŸ’ªğŸ’¯#business administratorğŸ§‘â€ğŸ“ğŸ“š#director@climaxindltd(beddingsğŸ›ï¸ğŸ›‹ï¸,chemicalsğŸ›¢ï¸,shippings/granitesğŸª¨ğŸ¤).#OBIDATTI2023ğŸ‡³ğŸ‡¬#âœŠğŸ’ª",Nigeria,2058,1418,3509,140,Breaking News ğŸ—ï¸ alert ğŸš¨ The Islamic Clerics and Leaders in Northern Nigeria ğŸ‡³ğŸ‡¬ Yesterday in Kano unanimously Endorsed @PeterObi as their preferred candidate for President in the forthcoming General Elections in Nigeria ğŸ‡³ğŸ‡¬ ğŸ‘ğŸ¾ğŸ”¥ğŸ‡³ğŸ‡¬. #ObiIsComing #PeterObiForPresident2023 @NgLabour https://t.co/1jFvZj5HSb,[]
81,IKPIOFEM4,,,27,0,7,0,"@AhmadGanga @PeterObi @josteez_ God will punish you, for this comment..",[]
82,rutycute,Am dat gurl ur mama warned u nt 2 mess around wit..I follow back.,"Lagos, Nigeria",1591,875,20347,341,"Despite the huge odds stacked against you in terms of the country's political structure of criminality, I believe you, @PeterObi are fated to take Nigeria out of the doldrums &amp; set it on a path to Greatness. No one can defeat fate Peter... No one!!! ğŸ¤—ğŸ˜‰ğŸ¤—",[]
83,kunlegxy,COOL...,Lagos ğŸ‡³ğŸ‡¬,2312,2412,51416,140,Breaking News ğŸ—ï¸ alert ğŸš¨ The Islamic Clerics and Leaders in Northern Nigeria ğŸ‡³ğŸ‡¬ Yesterday in Kano unanimously Endorsed @PeterObi as their preferred candidate for President in the forthcoming General Elections in Nigeria ğŸ‡³ğŸ‡¬ ğŸ‘ğŸ¾ğŸ”¥ğŸ‡³ğŸ‡¬. #ObiIsComing #PeterObiForPresident2023 @NgLabour https://t.co/1jFvZj5HSb,[]
84,Spunkypower1,"for starters, am g.power.observing creative.really sensitive  ..above all no matter the swaggg God first...,,      #possibleNigeria.
#Realmadrid .est.1998","Lagos, Nigeria",4928,388,8249,32,"3.5M students are not voting??

No way!!!

The rigging has started on the broad daylight
@PeterObi 

#nigeriastudentmustvote 
âœŠâœŠâœŠ https://t.co/Bx5ax8Ohwl",[]
85,Magajibnw1,Jovial,Nigeria,154,90,9784,0,@RITAENG1234 @PeterObi I hope christian clerics in SE have endorsed Atiku or Tinibu as well?,[]
86,taylaw_tamod,"Award Winning Chef,Restaurant/Hospitality Consultant Available To Travel âœˆï¸ Building: @getturnt_ng christophertaylor Built: https://t.co/1ZC7yHoXFg","Abuja,Nigeria",1319,1964,36346,11749,"I urge you all to go and collect your PVC and vote in this critical election. I am the Labour Party candidate, and what you will see on the voting card is LP, representing Labour Party. Ensure you vote with your index finger on the area marked LP. -PO https://t.co/iQgyqHVLbq",[]
87,danmalam2717,Optimistic realist,"Jos, Nigeria",385,1484,20524,47,"A message to Nigerians above 60years old. Listen to this message and keep your tribalism,religious bigotry, corruption,Nepotism and outright foolishness to yourself ğŸ¤¬.
We Young Nigerians have decided to #TakeBackNaija for you lots ğŸ«µğŸ¾âœŠğŸ¾ğŸ‡³ğŸ‡¬ğŸ”¥ @PeterObi is our choice #ObiIsComing https://t.co/xbrVsC4iXl",[]
88,raymanng,Calm Î‘Ì²Ì…Ï€Ï‘ collected,"Lagos, Nigeria",50,8,658,0,"@PodiumReporters @PeterObi @atiku When they sue you now, you start crying and begging",[]
89,mexx4me,Data Scientist | Machine Learning Engineer,"Oregon, USA",1631,1162,4927,106,"I just lost my Dad who is a strong @PeterObi supporter. I lost him due to the bad Medical facilities available to Nigerians to access.
@PeterObi Iâ€™m so sure you would win on 25th Feb by Godâ€™s infinite mercies.Pls ensure to fix our FMCâ€™s across the country with good facilities.ğŸ™ğŸ½",[]
90,whalemmy,â€¦Luk me ah luk u,"Lagos, Nigeria",9,20,342,0,"@MrMekzy_ @goodblueboy @PeterObi ğŸ¥¸,200?
Omo
I no Dey chop gala sha,nah y I no knw hin price",[]
91,blasebenedict,"ğŸ´TROJAN ||

Cyber security  enthusiast ||

Managing (m3kus_gfx) ||

FarmerğŸ·||

To your eardrumsğŸ§ ||

Clash of Clans TH12ğŸ¹||

Culer x RedğŸ’¢||

Obi-Datti 2023",Cyber world ,822,468,64389,220,"Nobody knows him in the North they sayâ€¦
This is Peter Obi @PeterObi  
in Kaduna.

RETWEET.

#ObidientMovement #ObiDattiInKaduna https://t.co/MaK8auFJ20",['ObidientMovement']
92,_Praiseoracle,"You're On with Praise Oracle a Gospel artist, a song writer, music teacher & a stage performer who sings in all kinds of functions. Human Resource Officer.","Lagos, Nigeria",783,278,1304,140,Breaking News ğŸ—ï¸ alert ğŸš¨ The Islamic Clerics and Leaders in Northern Nigeria ğŸ‡³ğŸ‡¬ Yesterday in Kano unanimously Endorsed @PeterObi as their preferred candidate for President in the forthcoming General Elections in Nigeria ğŸ‡³ğŸ‡¬ ğŸ‘ğŸ¾ğŸ”¥ğŸ‡³ğŸ‡¬. #ObiIsComing #PeterObiForPresident2023 @NgLabour https://t.co/1jFvZj5HSb,[]
93,Doga127405308,Principles,,76,10,304,0,"@PeterObi Nothing like insecurity it's normal for them to kill any, for once you never say a word now you are a solemn sympathizer",[]
94,Emmanue97671521,Let loveâ¤ï¸ lead.,"Moscow, Russia",2599,669,35110,53,Omo @PeterObi na king of troll Abeg watch this video ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£https://t.co/6NRMdEINfh,[]
95,busymansteve,"Son of a King | Advocate for a better Nigeria ğŸ‡³ğŸ‡¬ | 
This page is dedicated towards the Obi/datti movement. âš™ï¸âš™ï¸",,837,449,17790,330,"Atomic bomb ğŸ’£ for @PeterObi 
#PeterObiForPresident2023 
#obidatti
@chude__ https://t.co/rnWKiK0O62","['PeterObiForPresident2023', 'obidatti']"
96,The10thSoldier,â™‹ The Key To Immortality Is First Living A Life Worth Remembering. â€¢ A Soldier Has No Past,Peaceful Place,151,377,1160,0,@IchbinEugene @PeterObi So sorry dear ğŸ¥ºğŸ™ğŸ¾,[]
97,Mizz_teejay,Reader || Debater || Feminist ||  Chemical Engineer || Messi || Chelsea FC || Chess Addict || Catholic || God's own ||,,1191,1217,13516,357,"Dear God if you can grant me a last wish let it be @PeterObi winning this elections letâ€™s this killings in northern part of Nigeria stops forever especially Niger state, Shiroro LGA.
God grant me this only wish and I will gladly returned to you whenever you want me to.",[]
98,maxwell_agada,Tech on my mind.,lagos Nigeria,257,84,2304,1567,"So, here it is, dear people! You can't say you're going to vote for @PeterObi and @dattibabaahmed and not know the logo of the party on whose platform they're running! (I met one such person yesterday.) Dear #OBIdients, the job ahead now centres around #LPLogoRecognition! #LetsGo https://t.co/cXSMT5OmJn",[]
99,el_agbon,"Imago Deiâ˜€ï¸| CopyWriterâœï¸| UXWriterğŸ§‘â€ğŸ­| 
ScreenWriterğŸ‘¨ğŸ¿â€ğŸ’»| Brand StoryTellerğŸ—£ï¸| RapperğŸ¥Š|
ActorğŸ§","Lagos, Nigeria",952,3536,92571,1762,"This is not a birthday party ğŸ¥³. 
You cannot flag off second Niger bridge ğŸŒ‰ inside a tent â›ºï¸~ @PeterObi 

Mr. Integrity didnâ€™t start today #SaiObi #SaiObi #SaiObi | #Wike | #SaiObi #SaiObi | Ohaneze | #SaiObi #SaiObi https://t.co/1ptABtxjxp",[]
